node,degree,betweenness,closeness,traffic_load,dst,optimal_next_hop,seed
15,0.16326530612244897,0.013783449749086001,0.46226415094339623,0.4645400115870302,43,26,7
15,0.16326530612244897,0.013783449749086001,0.46226415094339623,0.5583156778645102,46,26,7
41,0.18367346938775508,0.019117339673687214,0.5,0.1096825994135383,20,26,7
3,0.14285714285714285,0.013357209832773739,0.47115384615384615,0.9714823354995724,22,6,7
48,0.12244897959183673,0.010385480797000668,0.4666666666666667,0.7083210056530832,11,40,7
0,0.22448979591836732,0.020074542452737147,0.5104166666666666,0.7270370945515338,30,26,7
0,0.22448979591836732,0.020074542452737147,0.5104166666666666,0.2705750641957472,40,4,7
21,0.12244897959183673,0.006546137019576394,0.45794392523364486,0.8244832315854423,9,7,7
48,0.12244897959183673,0.010385480797000668,0.4666666666666667,0.16259730353950053,11,40,7
15,0.16326530612244897,0.013783449749086001,0.46226415094339623,0.6652467517831457,10,26,7
43,0.24489795918367346,0.0486594451161528,0.5568181818181818,0.8036140814010616,46,8,7
20,0.14285714285714285,0.012377492108509512,0.47115384615384615,0.2544438060890841,24,43,7
49,0.1020408163265306,0.005674352102923531,0.4188034188034188,0.6235191500715457,6,27,7
12,0.24489795918367346,0.03153722194838642,0.550561797752809,0.08627850643872859,17,3,7
39,0.12244897959183673,0.013151682140277577,0.47115384615384615,0.8591518551679124,1,23,7
15,0.16326530612244897,0.013783449749086001,0.46226415094339623,0.2536750341320002,25,25,7
19,0.18367346938775508,0.025393984669569904,0.5104166666666666,0.5089788672072248,42,42,7
32,0.24489795918367346,0.05382981822432602,0.550561797752809,0.6862545599963393,3,22,7
10,0.16326530612244897,0.013469118426094636,0.5,0.5855565524683396,18,20,7
12,0.24489795918367346,0.03153722194838642,0.550561797752809,0.33901148249231705,41,39,7
44,0.24489795918367346,0.04792814123607624,0.5444444444444444,0.21849757677039738,24,35,7
45,0.14285714285714285,0.010964570199264074,0.47115384615384615,0.25738600389322086,46,8,7
3,0.14285714285714285,0.013357209832773739,0.47115384615384615,0.3551228899177924,34,6,7
23,0.16326530612244897,0.023213198602229215,0.5,0.29429074302003755,43,43,7
43,0.24489795918367346,0.0486594451161528,0.5568181818181818,0.56361955205945,3,26,7
3,0.14285714285714285,0.013357209832773739,0.47115384615384615,0.4108597309406279,21,7,7
37,0.1020408163265306,0.008357374029642936,0.44144144144144143,0.392204796268646,17,44,7
16,0.12244897959183673,0.007586025183189048,0.4666666666666667,0.07877345952765546,29,26,7
42,0.2040816326530612,0.029902417593744134,0.550561797752809,0.0437581894700253,39,19,7
15,0.16326530612244897,0.013783449749086001,0.46226415094339623,0.17383242554149192,4,4,7
47,0.24489795918367346,0.042389360561629466,0.5444444444444444,0.6272235388293708,10,10,7
3,0.14285714285714285,0.013357209832773739,0.47115384615384615,0.8105139587338795,13,7,7
49,0.1020408163265306,0.005674352102923531,0.4188034188034188,0.27885010121626586,40,28,7
14,0.12244897959183673,0.008629051557966543,0.4666666666666667,0.7871011639809216,21,44,7
49,0.1020408163265306,0.005674352102923531,0.4188034188034188,0.7306243496000072,36,28,7
26,0.18367346938775508,0.015499181825080607,0.5,0.8572857889017604,10,43,7
11,0.2040816326530612,0.02752056615464478,0.5104166666666666,0.7379526991741785,17,10,7
32,0.24489795918367346,0.05382981822432602,0.550561797752809,0.6631914035242416,36,36,7
5,0.08163265306122448,0.004790709573872838,0.4016393442622951,0.6603558458563712,44,24,7
3,0.14285714285714285,0.013357209832773739,0.47115384615384615,0.7588596856624585,28,12,7
4,0.14285714285714285,0.005922499286094723,0.4666666666666667,0.6555435790638507,35,35,7
20,0.14285714285714285,0.012377492108509512,0.47115384615384615,0.8479528851879585,13,43,7
21,0.12244897959183673,0.006546137019576394,0.45794392523364486,0.12286244495605425,1,7,7
19,0.18367346938775508,0.025393984669569904,0.5104166666666666,0.811085760969417,43,23,7
45,0.14285714285714285,0.010964570199264074,0.47115384615384615,0.7437143987518975,26,31,7
9,0.16326530612244897,0.017829371106306887,0.4803921568627451,0.8499564956953278,33,33,7
32,0.24489795918367346,0.05382981822432602,0.550561797752809,0.6209158678155645,10,10,7
29,0.1020408163265306,0.00801672911366789,0.44954128440366975,0.2526846078267223,13,18,7
23,0.16326530612244897,0.023213198602229215,0.5,0.5783363065968403,36,30,7
40,0.2857142857142857,0.05748254284304229,0.5632183908045977,0.7245654632983042,2,30,7
30,0.12244897959183673,0.004093184532110102,0.4666666666666667,0.28486024411940825,27,23,7
31,0.3061224489795918,0.05915013577449606,0.5833333333333334,0.5235549043045,38,43,7
39,0.12244897959183673,0.013151682140277577,0.47115384615384615,0.3439928732494555,46,12,7
13,0.12244897959183673,0.013284442079084935,0.4537037037037037,0.5531570681928055,44,44,7
16,0.12244897959183673,0.007586025183189048,0.4666666666666667,0.2350650970104433,6,25,7
12,0.24489795918367346,0.03153722194838642,0.550561797752809,0.7677456365379156,8,11,7
7,0.2857142857142857,0.05040123745164971,0.5697674418604651,0.26943265539606487,37,16,7
30,0.12244897959183673,0.004093184532110102,0.4666666666666667,0.7262128865944747,1,23,7
30,0.12244897959183673,0.004093184532110102,0.4666666666666667,0.05279959215953889,33,40,7
38,0.16326530612244897,0.018706201364001324,0.5051546391752577,0.6083368150219856,5,23,7
22,0.18367346938775508,0.019534213271833318,0.5051546391752577,0.02094686206701335,21,21,7
10,0.16326530612244897,0.013469118426094636,0.5,0.21910017998814035,28,20,7
48,0.12244897959183673,0.010385480797000668,0.4666666666666667,0.8753798428808532,4,40,7
46,0.061224489795918366,0.0021927241314996415,0.4152542372881356,0.8957309157519591,49,11,7
8,0.2040816326530612,0.032030785230064945,0.532608695652174,0.00455091691014109,31,43,7
46,0.061224489795918366,0.0021927241314996415,0.4152542372881356,0.4091608867577663,24,40,7
39,0.12244897959183673,0.013151682140277577,0.47115384615384615,0.7626294746915911,47,12,7
11,0.2040816326530612,0.02752056615464478,0.5104166666666666,0.5053696651247952,3,12,7
26,0.18367346938775508,0.015499181825080607,0.5,0.02580567471021722,0,0,7
23,0.16326530612244897,0.023213198602229215,0.5,0.6009444472642931,42,19,7
10,0.16326530612244897,0.013469118426094636,0.5,0.7156013493317807,39,32,7
10,0.16326530612244897,0.013469118426094636,0.5,0.6905870643201225,16,14,7
15,0.16326530612244897,0.013783449749086001,0.46226415094339623,0.5481656570248475,17,26,7
47,0.24489795918367346,0.042389360561629466,0.5444444444444444,0.4475276740537555,13,7,7
34,0.24489795918367346,0.03685668233049685,0.5444444444444444,0.2662358526837082,35,40,7
42,0.2040816326530612,0.029902417593744134,0.550561797752809,0.5246447908891843,30,40,7
34,0.24489795918367346,0.03685668233049685,0.5444444444444444,0.8035007406235294,8,45,7
16,0.12244897959183673,0.007586025183189048,0.4666666666666667,0.9624851502439685,2,25,7
16,0.12244897959183673,0.007586025183189048,0.4666666666666667,0.28315976454382397,33,44,7
35,0.24489795918367346,0.03975236885463476,0.550561797752809,0.8322676036589062,15,4,7
16,0.12244897959183673,0.007586025183189048,0.4666666666666667,0.7743785453191734,32,32,7
40,0.2857142857142857,0.05748254284304229,0.5632183908045977,0.8452026739115466,15,30,7
9,0.16326530612244897,0.017829371106306887,0.4803921568627451,0.03376523519705488,30,1,7
10,0.16326530612244897,0.013469118426094636,0.5,0.7013724978885618,25,31,7
27,0.22448979591836732,0.046581926097725844,0.5444444444444444,0.7275602715151451,39,19,7
18,0.12244897959183673,0.016606971071256783,0.4666666666666667,0.4293878307016683,36,29,7
46,0.061224489795918366,0.0021927241314996415,0.4152542372881356,0.9609081463825228,3,11,7
19,0.18367346938775508,0.025393984669569904,0.5104166666666666,0.9828568577425795,4,42,7
35,0.24489795918367346,0.03975236885463476,0.550561797752809,0.4759171450800145,17,40,7
36,0.18367346938775508,0.026208330124146455,0.5268817204301075,0.2319412535976052,27,25,7
39,0.12244897959183673,0.013151682140277577,0.47115384615384615,0.29006936474513745,20,23,7
42,0.2040816326530612,0.029902417593744134,0.550561797752809,0.6740315846059939,2,12,7
7,0.2857142857142857,0.05040123745164971,0.5697674418604651,0.9681180033343519,30,40,7
26,0.18367346938775508,0.015499181825080607,0.5,0.4778689251304452,33,41,7
45,0.14285714285714285,0.010964570199264074,0.47115384615384615,0.9114162102431985,39,31,7
27,0.22448979591836732,0.046581926097725844,0.5444444444444444,0.380760291482682,22,22,7
3,0.14285714285714285,0.013357209832773739,0.47115384615384615,0.7492724196006146,32,6,7
32,0.24489795918367346,0.05382981822432602,0.550561797752809,0.5057661955458913,31,22,7
34,0.24489795918367346,0.03685668233049685,0.5444444444444444,0.236728351117384,6,22,7
4,0.14285714285714285,0.005922499286094723,0.4666666666666667,0.5782912814189538,18,35,7
46,0.061224489795918366,0.0021927241314996415,0.4152542372881356,0.31560003207316345,21,40,7
14,0.12244897959183673,0.008629051557966543,0.4666666666666667,0.4647454940054354,47,47,7
41,0.18367346938775508,0.019117339673687214,0.5,0.24095491043207073,32,33,7
27,0.22448979591836732,0.046581926097725844,0.5444444444444444,0.028798489937577165,14,44,7
5,0.08163265306122448,0.004790709573872838,0.4016393442622951,0.1884671494232958,34,24,7
48,0.12244897959183673,0.010385480797000668,0.4666666666666667,0.6793440035035465,25,40,7
9,0.16326530612244897,0.017829371106306887,0.4803921568627451,0.4349181286231124,19,27,7
39,0.12244897959183673,0.013151682140277577,0.47115384615384615,0.6104734751486298,0,23,7
7,0.2857142857142857,0.05040123745164971,0.5697674418604651,0.2399875413010898,4,40,7
28,0.12244897959183673,0.009461770278096807,0.4666666666666667,0.8013858906750367,30,36,7
38,0.16326530612244897,0.018706201364001324,0.5051546391752577,0.5319846741780118,12,36,7
22,0.18367346938775508,0.019534213271833318,0.5051546391752577,0.898308505914091,6,6,7
3,0.14285714285714285,0.013357209832773739,0.47115384615384615,0.6391872623841623,23,12,7
29,0.1020408163265306,0.00801672911366789,0.44954128440366975,0.9995744952421743,17,43,7
0,0.22448979591836732,0.020074542452737147,0.5104166666666666,0.12553013549648684,44,25,7
16,0.12244897959183673,0.007586025183189048,0.4666666666666667,0.8173792799135945,36,25,7
5,0.08163265306122448,0.004790709573872838,0.4016393442622951,0.09835559597593635,8,24,7
29,0.1020408163265306,0.00801672911366789,0.44954128440366975,0.2587334156226546,11,43,7
14,0.12244897959183673,0.008629051557966543,0.4666666666666667,0.9631171599213011,43,44,7
16,0.12244897959183673,0.007586025183189048,0.4666666666666667,0.46535961669185943,47,44,7
10,0.16326530612244897,0.013469118426094636,0.5,0.39366871400149905,24,20,7
24,0.12244897959183673,0.01388849021126932,0.47115384615384615,0.15948858913945363,20,23,7
9,0.16326530612244897,0.017829371106306887,0.4803921568627451,0.5762459528403419,41,0,7
0,0.22448979591836732,0.020074542452737147,0.5104166666666666,0.45645747146556637,42,4,7
5,0.08163265306122448,0.004790709573872838,0.4016393442622951,0.14709473145289942,18,13,7
29,0.1020408163265306,0.00801672911366789,0.44954128440366975,0.2443895823180514,48,18,7
24,0.12244897959183673,0.01388849021126932,0.47115384615384615,0.32921368237543813,15,23,7
43,0.24489795918367346,0.0486594451161528,0.5568181818181818,0.6880146294698117,31,31,7
34,0.24489795918367346,0.03685668233049685,0.5444444444444444,0.986448150373357,24,40,7
37,0.1020408163265306,0.008357374029642936,0.44144144144144143,0.9185050647016525,42,9,7
35,0.24489795918367346,0.03975236885463476,0.550561797752809,0.6211465408352134,30,40,7
37,0.1020408163265306,0.008357374029642936,0.44144144144144143,0.9997794475306495,6,32,7
34,0.24489795918367346,0.03685668233049685,0.5444444444444444,0.714990949581411,11,40,7
36,0.18367346938775508,0.026208330124146455,0.5268817204301075,0.18366178438394531,11,2,7
37,0.1020408163265306,0.008357374029642936,0.44144144144144143,0.21704276547050894,43,44,7
45,0.14285714285714285,0.010964570199264074,0.47115384615384615,0.43720671239050246,7,8,7
3,0.14285714285714285,0.013357209832773739,0.47115384615384615,0.5558983431797712,31,6,7
30,0.12244897959183673,0.004093184532110102,0.4666666666666667,0.3115255849146482,49,2,7
35,0.24489795918367346,0.03975236885463476,0.550561797752809,0.6852852574934806,34,40,7
25,0.16326530612244897,0.013839508183232511,0.5,0.5342908445829927,18,31,7
39,0.12244897959183673,0.013151682140277577,0.47115384615384615,0.06273827203682547,10,32,7
4,0.14285714285714285,0.005922499286094723,0.4666666666666667,0.49437969995700715,32,0,7
5,0.08163265306122448,0.004790709573872838,0.4016393442622951,0.0780679100309487,38,24,7
30,0.12244897959183673,0.004093184532110102,0.4666666666666667,0.04831026258186677,20,23,7
15,0.16326530612244897,0.013783449749086001,0.46226415094339623,0.9392624357128622,33,26,7
14,0.12244897959183673,0.008629051557966543,0.4666666666666667,0.10611822937173443,30,44,7
3,0.14285714285714285,0.013357209832773739,0.47115384615384615,0.717050243472696,43,15,7
33,0.12244897959183673,0.007465882068223004,0.46226415094339623,0.030180848263785198,10,32,7
35,0.24489795918367346,0.03975236885463476,0.550561797752809,0.6285345554279439,10,44,7
7,0.2857142857142857,0.05040123745164971,0.5697674418604651,0.49041268690398887,43,18,7
47,0.24489795918367346,0.042389360561629466,0.5444444444444444,0.30507321883777727,46,10,7
4,0.14285714285714285,0.005922499286094723,0.4666666666666667,0.3649554634893015,33,35,7
21,0.12244897959183673,0.006546137019576394,0.45794392523364486,0.5317809918243174,24,7,7
20,0.14285714285714285,0.012377492108509512,0.47115384615384615,0.5249414652991441,36,43,7
4,0.14285714285714285,0.005922499286094723,0.4666666666666667,0.8179412577526916,30,35,7
3,0.14285714285714285,0.013357209832773739,0.47115384615384615,0.9080390199870322,7,7,7
7,0.2857142857142857,0.05040123745164971,0.5697674418604651,0.5378777801640924,14,16,7
39,0.12244897959183673,0.013151682140277577,0.47115384615384615,0.5991719078154752,27,23,7
34,0.24489795918367346,0.03685668233049685,0.5444444444444444,0.8602204324365076,23,40,7
13,0.12244897959183673,0.013284442079084935,0.4537037037037037,0.756007588069522,12,18,7
27,0.22448979591836732,0.046581926097725844,0.5444444444444444,0.3954525807896583,28,49,7
12,0.24489795918367346,0.03153722194838642,0.550561797752809,0.6317899104186481,26,39,7
40,0.2857142857142857,0.05748254284304229,0.5632183908045977,0.24513066252632643,41,35,7
27,0.22448979591836732,0.046581926097725844,0.5444444444444444,0.7252056147477653,17,19,7
8,0.2040816326530612,0.032030785230064945,0.532608695652174,0.29955283847959546,30,43,7
15,0.16326530612244897,0.013783449749086001,0.46226415094339623,0.25204934271262325,46,26,7
18,0.12244897959183673,0.016606971071256783,0.4666666666666667,0.5805907371940833,8,7,7
49,0.1020408163265306,0.005674352102923531,0.4188034188034188,0.29634247808316017,0,28,7
25,0.16326530612244897,0.013839508183232511,0.5,0.6509604010638306,8,31,7
25,0.16326530612244897,0.013839508183232511,0.5,0.8063483063789941,44,16,7
42,0.2040816326530612,0.029902417593744134,0.550561797752809,0.8347842883338458,28,40,7
46,0.061224489795918366,0.0021927241314996415,0.4152542372881356,0.9662214035921262,49,11,7
9,0.16326530612244897,0.017829371106306887,0.4803921568627451,0.6664782615893132,8,8,7
22,0.18367346938775508,0.019534213271833318,0.5051546391752577,0.3579311281061811,28,12,7
31,0.3061224489795918,0.05915013577449606,0.5833333333333334,0.755079830182131,30,43,7
2,0.22448979591836732,0.025949137138599764,0.550561797752809,0.77841769330168,38,36,7
38,0.16326530612244897,0.018706201364001324,0.5051546391752577,0.48269579242490535,30,23,7
38,0.16326530612244897,0.018706201364001324,0.5051546391752577,0.7906445719376539,14,9,7
13,0.12244897959183673,0.013284442079084935,0.4537037037037037,0.17020635581685495,15,18,7
8,0.2040816326530612,0.032030785230064945,0.532608695652174,0.5562913264560253,3,7,7
44,0.24489795918367346,0.04792814123607624,0.5444444444444444,0.5567210760603274,46,14,7
25,0.16326530612244897,0.013839508183232511,0.5,0.09922208275811129,48,40,7
26,0.18367346938775508,0.015499181825080607,0.5,0.410456382415453,10,43,7
2,0.22448979591836732,0.025949137138599764,0.550561797752809,0.3390051303677887,18,30,7
3,0.14285714285714285,0.013357209832773739,0.47115384615384615,0.0062392859507868215,30,7,7
4,0.14285714285714285,0.005922499286094723,0.4666666666666667,0.3380882385164943,10,0,7
17,0.12244897959183673,0.010292254116770766,0.4375,0.3458689413765892,44,47,7
14,0.12244897959183673,0.008629051557966543,0.4666666666666667,0.14431525472641615,16,44,7
12,0.24489795918367346,0.03153722194838642,0.550561797752809,0.5443139603898979,13,7,7
14,0.12244897959183673,0.008629051557966543,0.4666666666666667,0.5530711839146567,15,44,7
8,0.2040816326530612,0.032030785230064945,0.532608695652174,0.8666429103872324,15,43,7
